CaptureDate,Aerolinea,Fecha,Departure,Arrive,Hora_Salida,Hora_LLegada,Price,Tipo
2023-04-17,Latam,2023-04-18,MDE,BOG,16:45:00,22:32:00,419860,1_parada
2023-04-17,Latam,2023-04-18,MDE,BOG,16:45:00,23:29:00,330970,1_parada
2023-04-17,Latam,2023-04-18,MDE,BOG,17:21:00,21:19:00,424620,1_parada
2023-04-17,Latam,2023-04-18,MDE,BOG,17:21:00,23:05:00,424620,1_parada
2023-04-17,Latam,2023-04-18,MDE,BOG,20:17:00,23:00:00,372500,1_parada
2023-04-17,Latam,2023-04-18,MDE,BOG,22:23:00,05:15:00,350770,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,04:19:00,05:15:00,170680,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,06:19:00,07:15:00,382970,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,06:49:00,07:45:00,258260,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,07:01:00,07:57:00,258260,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,07:19:00,08:15:00,258260,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,08:03:00,08:59:00,284440,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,09:33:00,10:29:00,258260,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,10:53:00,11:49:00,284440,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,13:48:00,14:44:00,347270,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,16:04:00,17:00:00,382970,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,18:38:00,19:34:00,824230,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,20:34:00,21:30:00,471990,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,21:04:00,22:00:00,258260,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,21:30:00,22:26:00,258260,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,22:27:00,23:23:00,170680,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,23:03:00,23:59:00,170680,Directo
2023-04-17,Latam,2023-04-20,MDE,BOG,05:00:00,07:36:00,278020,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,05:00:00,08:19:00,278020,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,05:00:00,09:29:00,278020,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,05:00:00,11:14:00,278020,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,07:50:00,11:14:00,419860,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,10:17:00,12:54:00,372500,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,11:32:00,17:16:00,519110,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,11:32:00,18:29:00,987610,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,15:44:00,18:29:00,987610,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,15:44:00,20:02:00,564210,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,15:44:00,20:25:00,330970,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,15:44:00,21:25:00,330970,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,15:44:00,22:39:00,330970,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,19:16:00,23:00:00,373450,1_parada
2023-04-17,Latam,2023-04-20,MDE,BOG,19:18:00,23:15:00,424620,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,04:04:00,05:00:00,170680,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,04:49:00,05:45:00,170680,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,06:34:00,07:30:00,170680,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,07:00:00,07:55:00,258260,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,07:25:00,08:21:00,170680,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,07:48:00,08:44:00,258260,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,08:16:00,09:12:00,170680,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,08:58:00,09:54:00,284440,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,12:01:00,12:57:00,258260,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,13:50:00,14:46:00,258260,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,14:53:00,15:49:00,170680,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,16:03:00,16:59:00,258260,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,17:33:00,18:29:00,258260,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,18:02:00,18:58:00,258260,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,21:04:00,22:00:00,170680,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,22:33:00,23:29:00,258260,Directo
2023-04-17,Latam,2023-04-22,MDE,BOG,05:09:00,08:29:00,278020,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,05:09:00,09:21:00,278020,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,05:09:00,10:12:00,278020,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,05:09:00,10:45:00,278020,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,08:12:00,14:13:00,278020,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,12:34:00,15:56:00,424620,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,12:34:00,17:17:00,424620,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,15:42:00,19:02:00,278020,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,15:42:00,19:59:00,278020,1_parada
2023-04-17,Latam,2023-04-22,MDE,BOG,18:48:00,23:45:00,278020,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,04:19:00,05:15:00,258260,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,05:26:00,06:22:00,258260,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,06:35:00,07:31:00,258260,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,07:04:00,08:00:00,170680,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,07:33:00,08:29:00,258260,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,08:31:00,09:27:00,258260,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,09:07:00,10:03:00,258260,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,10:33:00,11:29:00,170680,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,12:16:00,13:12:00,170680,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,13:49:00,14:45:00,170680,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,15:19:00,16:15:00,170680,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,18:08:00,19:04:00,347270,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,20:21:00,21:17:00,195190,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,20:37:00,21:33:00,170680,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,22:00:00,22:56:00,170680,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,22:48:00,23:44:00,170680,Directo
2023-04-17,Latam,2023-04-24,MDE,BOG,04:05:00,07:20:00,278020,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,04:05:00,07:53:00,278020,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,04:05:00,08:29:00,278020,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,04:05:00,10:44:00,278020,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,05:53:00,08:29:00,278020,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,05:53:00,10:44:00,278020,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,05:53:00,11:59:00,278020,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,06:51:00,09:39:00,373450,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,12:45:00,16:59:00,372500,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,14:30:00,20:29:00,424620,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,14:30:00,21:00:00,424620,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,18:52:00,21:30:00,330970,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,18:52:00,22:02:00,278020,1_parada
2023-04-17,Latam,2023-04-24,MDE,BOG,18:52:00,22:55:00,278020,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,04:04:00,05:00:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,04:34:00,05:29:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,05:33:00,06:29:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,06:19:00,07:15:00,258260,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,06:50:00,07:46:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,06:52:00,07:48:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,07:33:00,08:29:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,08:03:00,08:59:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,09:55:00,10:51:00,258260,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,12:06:00,13:02:00,258260,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,15:16:00,16:12:00,258260,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,16:33:00,17:29:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,16:38:00,17:34:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,19:34:00,20:30:00,284440,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,21:48:00,22:44:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,22:33:00,23:29:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,22:38:00,23:34:00,170680,Directo
2023-04-17,Latam,2023-04-26,MDE,BOG,08:31:00,14:32:00,278020,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,08:31:00,14:59:00,278020,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,10:35:00,14:02:00,372500,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,12:36:00,17:12:00,278020,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,12:36:00,18:00:00,278020,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,13:29:00,18:32:00,372500,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,17:50:00,21:15:00,278020,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,17:50:00,22:00:00,278020,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,17:50:00,22:46:00,278020,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,18:50:00,23:00:00,373450,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,19:10:00,22:11:00,372500,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,20:07:00,22:46:00,278020,1_parada
2023-04-17,Latam,2023-04-26,MDE,BOG,20:12:00,22:43:00,424620,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,04:04:00,05:00:00,170680,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,04:49:00,05:45:00,170680,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,05:29:00,06:25:00,258260,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,06:34:00,07:30:00,170680,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,07:10:00,08:06:00,170680,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,07:29:00,08:25:00,170680,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,07:48:00,08:44:00,170680,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,08:16:00,09:12:00,258260,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,11:28:00,12:24:00,284440,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,13:00:00,13:56:00,170680,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,16:00:00,16:56:00,258260,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,16:28:00,17:24:00,258260,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,16:48:00,17:44:00,258260,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,19:38:00,20:34:00,314190,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,20:33:00,21:29:00,195190,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,21:13:00,22:09:00,195190,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,22:49:00,23:45:00,170680,Directo
2023-04-17,Latam,2023-04-28,MDE,BOG,05:39:00,08:29:00,278020,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,05:39:00,08:58:00,278020,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,05:39:00,10:19:00,278020,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,05:39:00,11:25:00,278020,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,07:50:00,11:25:00,278020,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,12:30:00,17:33:00,424620,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,13:40:00,17:16:00,419860,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,13:40:00,18:00:00,278020,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,13:40:00,18:37:00,330970,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,16:40:00,21:30:00,373450,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,17:44:00,23:59:00,401540,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,19:33:00,22:00:00,434620,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,19:51:00,23:15:00,446280,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,23:46:00,05:15:00,278020,1_parada
2023-04-17,Latam,2023-04-28,MDE,BOG,23:46:00,06:15:00,278020,1_parada
2023-04-17,Latam,2023-04-30,MDE,BOG,04:34:00,05:29:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,05:33:00,06:29:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,05:48:00,06:44:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,06:48:00,07:44:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,07:56:00,08:52:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,08:02:00,08:58:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,08:33:00,09:29:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,10:02:00,10:58:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,11:04:00,12:00:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,16:03:00,16:59:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,17:03:00,17:59:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,17:49:00,18:45:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,21:04:00,22:00:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,21:34:00,22:30:00,258260,Directo
2023-04-17,Latam,2023-04-30,MDE,BOG,14:27:00,21:00:00,424620,1_parada
2023-04-17,Latam,2023-04-30,MDE,BOG,17:29:00,22:00:00,373450,1_parada
2023-04-17,Latam,2023-04-30,MDE,BOG,18:28:00,21:21:00,419860,1_parada
2023-04-17,Latam,2023-04-30,MDE,BOG,18:28:00,23:01:00,419860,1_parada
2023-04-17,Latam,2023-04-30,MDE,BOG,18:47:00,22:23:00,372500,1_parada
2023-04-17,Latam,2023-04-30,MDE,BOG,20:33:00,23:28:00,390590,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,04:04:00,05:00:00,195190,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,05:19:00,06:15:00,195190,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,05:45:00,06:41:00,195190,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,06:19:00,07:15:00,258260,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,07:03:00,07:59:00,195190,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,07:33:00,08:29:00,195190,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,08:04:00,09:00:00,195190,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,09:02:00,09:58:00,284440,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,11:18:00,12:14:00,284440,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,13:55:00,14:51:00,258260,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,15:15:00,16:11:00,258260,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,15:45:00,16:41:00,258260,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,16:39:00,17:35:00,284440,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,17:15:00,18:11:00,258260,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,18:33:00,19:29:00,258260,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,22:08:00,23:04:00,170680,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,23:03:00,23:59:00,170680,Directo
2023-04-17,Latam,2023-05-02,MDE,BOG,08:10:00,10:46:00,278020,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,08:10:00,12:26:00,278020,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,08:10:00,12:58:00,278020,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,10:03:00,14:06:00,372500,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,14:15:00,16:56:00,278020,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,14:15:00,18:02:00,278020,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,14:15:00,20:02:00,278020,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,16:45:00,20:02:00,278020,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,16:45:00,22:32:00,278020,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,16:45:00,23:29:00,278020,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,17:21:00,21:19:00,424620,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,17:21:00,23:05:00,424620,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,20:17:00,23:00:00,372500,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,22:23:00,05:15:00,297820,1_parada
2023-04-17,Latam,2023-05-02,MDE,BOG,22:23:00,05:24:00,297820,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,04:19:00,05:15:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,06:19:00,07:15:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,06:49:00,07:45:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,07:01:00,07:57:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,07:30:00,08:26:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,08:03:00,08:59:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,09:33:00,10:29:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,10:53:00,11:49:00,258260,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,13:48:00,14:44:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,16:04:00,17:00:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,18:04:00,19:00:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,20:25:00,21:21:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,21:04:00,22:00:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,21:30:00,22:26:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,22:49:00,23:45:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,23:06:00,00:02:00,170680,Directo
2023-04-17,Latam,2023-05-04,MDE,BOG,05:00:00,07:36:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,05:00:00,08:19:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,05:00:00,09:29:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,05:00:00,11:14:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,07:50:00,11:14:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,10:17:00,12:54:00,372500,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,11:32:00,18:29:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,15:44:00,18:29:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,15:44:00,20:02:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,15:44:00,20:40:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,15:44:00,22:39:00,278020,1_parada
2023-04-17,Latam,2023-05-04,MDE,BOG,19:18:00,23:12:00,424620,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,04:09:00,05:05:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,04:49:00,05:45:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,05:43:00,06:39:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,07:04:00,07:59:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,07:25:00,08:21:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,08:04:00,09:00:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,08:16:00,09:12:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,08:46:00,09:42:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,12:01:00,12:57:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,13:50:00,14:46:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,14:53:00,15:49:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,16:03:00,16:59:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,17:33:00,18:29:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,18:02:00,18:58:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,21:04:00,22:00:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,22:33:00,23:29:00,170680,Directo
2023-04-17,Latam,2023-05-06,MDE,BOG,05:06:00,08:29:00,278020,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,05:06:00,09:21:00,278020,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,05:06:00,10:12:00,278020,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,05:06:00,10:45:00,278020,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,08:09:00,10:45:00,278020,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,08:09:00,14:13:00,278020,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,10:53:00,17:08:00,372500,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,12:34:00,15:56:00,424620,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,15:42:00,19:02:00,278020,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,15:42:00,19:59:00,278020,1_parada
2023-04-17,Latam,2023-05-06,MDE,BOG,18:48:00,23:45:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,04:19:00,05:15:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,05:26:00,06:22:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,06:35:00,07:31:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,07:04:00,08:00:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,07:33:00,08:29:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,08:31:00,09:27:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,09:07:00,10:03:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,10:33:00,11:29:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,12:16:00,13:12:00,170680,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,13:49:00,14:45:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,15:19:00,16:15:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,18:45:00,19:41:00,258260,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,20:21:00,21:17:00,170680,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,20:58:00,21:54:00,170680,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,22:00:00,22:56:00,170680,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,22:48:00,23:44:00,170680,Directo
2023-04-17,Latam,2023-05-08,MDE,BOG,04:05:00,07:09:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,04:05:00,07:53:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,04:05:00,08:29:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,04:05:00,10:44:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,05:53:00,08:29:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,05:53:00,10:44:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,05:53:00,12:10:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,06:51:00,09:39:00,373450,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,12:45:00,16:57:00,372500,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,14:30:00,20:29:00,424620,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,18:52:00,21:27:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,18:52:00,22:02:00,278020,1_parada
2023-04-17,Latam,2023-05-08,MDE,BOG,18:52:00,22:55:00,278020,1_parada
2023-04-17,Latam,2023-05-18,MDE,BOG,04:04:00,05:00:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,06:19:00,07:15:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,06:49:00,07:45:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,07:01:00,07:57:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,07:30:00,08:26:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,08:03:00,08:59:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,09:33:00,10:29:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,10:53:00,11:49:00,258260,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,13:48:00,14:44:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,16:04:00,17:00:00,258260,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,18:04:00,19:00:00,258260,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,20:25:00,21:21:00,258260,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,21:04:00,22:00:00,258260,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,21:30:00,22:26:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,22:27:00,23:23:00,170680,Directo
2023-04-17,Latam,2023-05-18,MDE,BOG,23:03:00,23:59:00,170680,Directo
